pcode,pname,ptype,brand,segment,category,sub_category,pclass,season Id,department Id,procurement group,pricepoint,product subclass,uan,uom,length,width,height,volume,gross weight,net weight,description,image url,edit
Test21DEC12352,Test21DEC12341Test21DEC12352,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549032,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/311,
Test21DEC12353,Test21DEC12341Test21DEC12353,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549033,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/312,
Test21DEC12354,Test21DEC12341Test21DEC12354,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549034,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/313,
Test21DEC12355,Test21DEC12341Test21DEC12355,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549035,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/314,
Test21DEC12356,Test21DEC12341Test21DEC12356,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549036,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/315,
Test21DEC12357,Test21DEC12341Test21DEC12357,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549037,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/316,
Test21DEC12358,Test21DEC12341Test21DEC12358,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549038,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/317,
Test21DEC12359,Test21DEC12341Test21DEC12359,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549039,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/318,
Test21DEC12360,Test21DEC12341Test21DEC12360,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549040,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/319,
Test21DEC12361,Test21DEC12341Test21DEC12361,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549041,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/320,
Test21DEC12362,Test21DEC12341Test21DEC12362,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549042,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/321,
Test21DEC12363,Test21DEC12341Test21DEC12363,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549043,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/322,
Test21DEC12364,Test21DEC12341Test21DEC12364,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549044,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/323,
Test21DEC12365,Test21DEC12341Test21DEC12365,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549045,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/324,
Test21DEC12366,Test21DEC12341Test21DEC12366,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549046,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/325,
Test21DEC12367,Test21DEC12341Test21DEC12367,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549047,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/326,
Test21DEC12368,Test21DEC12341Test21DEC12368,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549048,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/327,
Test21DEC12369,Test21DEC12341Test21DEC12369,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549049,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/328,
Test21DEC12370,Test21DEC12341Test21DEC12370,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549050,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/329,
Test21DEC12371,Test21DEC12341Test21DEC12371,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549051,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/330,
Test21DEC12372,Test21DEC12341Test21DEC12372,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549052,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/331,
Test21DEC12373,Test21DEC12341Test21DEC12373,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549053,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/332,
Test21DEC12374,Test21DEC12341Test21DEC12374,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549054,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/333,
Test21DEC12375,Test21DEC12341Test21DEC12375,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549055,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/334,
Test21DEC12376,Test21DEC12341Test21DEC12376,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549056,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/335,
Test21DEC12377,Test21DEC12341Test21DEC12377,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549057,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/336,
Test21DEC12378,Test21DEC12341Test21DEC12378,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549058,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/337,
Test21DEC12379,Test21DEC12341Test21DEC12379,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549059,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/338,
Test21DEC12380,Test21DEC12341Test21DEC12380,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549060,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/339,
Test21DEC12381,Test21DEC12341Test21DEC12381,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549061,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/340,
Test21DEC12382,Test21DEC12341Test21DEC12382,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549062,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/341,
Test21DEC12383,Test21DEC12341Test21DEC12383,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549063,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/342,
Test21DEC12384,Test21DEC12341Test21DEC12384,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549064,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/343,
Test21DEC12385,Test21DEC12341Test21DEC12385,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549065,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/344,
Test21DEC12386,Test21DEC12341Test21DEC12386,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549066,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/345,
Test21DEC12387,Test21DEC12341Test21DEC12387,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549067,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/346,
Test21DEC12388,Test21DEC12341Test21DEC12388,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549068,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/347,
Test21DEC12389,Test21DEC12341Test21DEC12389,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549069,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/348,
Test21DEC12390,Test21DEC12341Test21DEC12390,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549070,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/349,
Test21DEC12391,Test21DEC12341Test21DEC12391,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549071,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/350,
Test21DEC12392,Test21DEC12341Test21DEC12392,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549072,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/351,jsdnjdfsufsdbiudsbjfsdbdds
Test21DEC12393,Test21DEC12341Test21DEC12393,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549073,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/352,
Test21DEC12394,Test21DEC12341Test21DEC12394,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549074,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/353,
Test21DEC12395,Test21DEC12341Test21DEC12395,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549075,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/354,
Test21DEC12396,Test21DEC12341Test21DEC12396,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549076,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/355,
Test21DEC12397,Test21DEC12341Test21DEC12397,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549077,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/356,
Test21DEC12398,Test21DEC12341Test21DEC12398,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549078,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/357,
Test21DEC12399,Test21DEC12341Test21DEC12399,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549079,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/358,
Test21DEC12400,Test21DEC12341Test21DEC12400,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549080,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/359,
Test21DEC12401,Test21DEC12341Test21DEC12401,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549081,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/360,
Test21DEC12402,Test21DEC12341Test21DEC12402,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549082,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/361,
Test21DEC12403,Test21DEC12341Test21DEC12403,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549083,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/362,
Test21DEC12404,Test21DEC12341Test21DEC12404,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549084,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/363,
Test21DEC12405,Test21DEC12341Test21DEC12405,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549085,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/364,
Test21DEC12406,Test21DEC12341Test21DEC12406,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549086,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/365,
Test21DEC12407,Test21DEC12341Test21DEC12407,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549087,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/366,
Test21DEC12408,Test21DEC12341Test21DEC12408,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549088,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/367,
Test21DEC12409,Test21DEC12341Test21DEC12409,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549089,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/368,
Test21DEC12410,Test21DEC12341Test21DEC12410,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549090,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/369,
Test21DEC12411,Test21DEC12341Test21DEC12411,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549091,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/370,
Test21DEC12412,Test21DEC12341Test21DEC12412,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549092,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/371,
Test21DEC12413,Test21DEC12341Test21DEC12413,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549093,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/372,
Test21DEC12414,Test21DEC12341Test21DEC12414,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549094,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/373,
Test21DEC12415,Test21DEC12341Test21DEC12415,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549095,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/374,
Test21DEC12416,Test21DEC12341Test21DEC12416,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549096,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/375,
Test21DEC12417,Test21DEC12341Test21DEC12417,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549097,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/376,
Test21DEC12418,Test21DEC12341Test21DEC12418,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549098,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/377,
Test21DEC12419,Test21DEC12341Test21DEC12419,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549099,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/378,
Test21DEC12420,Test21DEC12341Test21DEC12420,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549100,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/379,
Test21DEC12421,Test21DEC12341Test21DEC12421,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549101,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/380,
Test21DEC12422,Test21DEC12341Test21DEC12422,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549102,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/381,
Test21DEC12423,Test21DEC12341Test21DEC12423,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549103,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/382,
Test21DEC12424,Test21DEC12341Test21DEC12424,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549104,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/383,
Test21DEC12425,Test21DEC12341Test21DEC12425,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549105,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/384,
Test21DEC12426,Test21DEC12341Test21DEC12426,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549106,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/385,
Test21DEC12427,Test21DEC12341Test21DEC12427,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549107,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/386,
Test21DEC12428,Test21DEC12341Test21DEC12428,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549108,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/387,
Test21DEC12429,Test21DEC12341Test21DEC12429,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549109,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/388,
Test21DEC12430,Test21DEC12341Test21DEC12430,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549110,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/389,
Test21DEC12431,Test21DEC12341Test21DEC12431,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549111,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/390,
Test21DEC12432,Test21DEC12341Test21DEC12432,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549112,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/391,
Test21DEC12433,Test21DEC12341Test21DEC12433,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549113,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/392,
Test21DEC12434,Test21DEC12341Test21DEC12434,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549114,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/393,
Test21DEC12435,Test21DEC12341Test21DEC12435,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549115,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/394,
Test21DEC12436,Test21DEC12341Test21DEC12436,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549116,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/395,
Test21DEC12437,Test21DEC12341Test21DEC12437,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549117,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/396,
Test21DEC12438,Test21DEC12341Test21DEC12438,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549118,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/397,
Test21DEC12439,Test21DEC12341Test21DEC12439,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549119,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/398,
Test21DEC12440,Test21DEC12341Test21DEC12440,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549120,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/399,
Test21DEC12441,Test21DEC12341Test21DEC12441,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549121,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/400,
Test21DEC12442,Test21DEC12341Test21DEC12442,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549122,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/401,
Test21DEC12443,Test21DEC12341Test21DEC12443,Finished Goods,Babyhug,Beauty and Health,Cosmetics,Casuals,HOT AND COLD,Spring,Men,Glycos,PQR,Health,5453549123,Bag,4,4,4,4,4,4,This is for Testing Purpose,https://picsum.photos/200/402,jsdnjdfsufsdbiudsbjfsdbdds
